NUM_ASPIRANTE;PREG_MATEMATICAS;RESP_MATEMATICAS
10000;26;10
10001;26;5
10002;26;5
10003;26;8
10004;26;10
10005;26;8
10006;26;5
10007;26;8
10008;26;10
10009;26;9
10010;26;6
10011;26;6
10012;26;3
10013;26;6
10014;26;5
10015;26;6
10016;26;6
10017;26;2
10018;26;2
10019;26;9
10020;26;3
10021;26;7
10022;26;7
10023;26;9
10024;26;5
10025;26;7
10026;26;4
10027;26;2
10028;26;6
10029;26;7
10030;26;8
10031;26;7
10032;26;5
10033;26;6
10034;26;5
10035;26;8
10036;26;6
10037;26;1
10038;26;8
10039;26;8
10040;26;10
10041;26;6
10042;26;5
10043;26;8
10044;26;3
10045;26;6
10046;26;9
10047;26;10
10048;26;5
10049;26;5
10050;26;4
10051;26;4
10052;26;9
10053;26;6
10054;26;6
10055;26;4
10056;26;8
10057;26;6
10058;26;7
10059;26;6
10060;26;4
10061;26;5
10062;26;7
10063;26;5
10064;26;5
10065;26;7
10066;26;7
10067;26;9
10068;26;4
10069;26;4
10070;26;6
10071;26;4
10072;26;9
10073;26;5
10074;26;7
10075;26;9
10076;26;5
10077;26;10
10078;26;11
10079;26;10
10080;26;5
10081;26;7
10082;26;8
10083;26;8
10084;26;8
10085;26;4
10086;26;6
10087;26;9
10088;26;5
10089;26;8
10090;26;6
10091;26;10
10092;26;9
10093;26;7
10094;26;6
10095;26;7
10096;26;12
10097;26;8
10098;26;3
10099;26;6
10100;26;8
